time;t_mean;t_min;t_max;GlobR;hpa;rainfall;lon;lat;PH2O_kpa;radiation;PAR;esa;vpd;rh;Precsum_a;lamposumma_v;wind_speed;aika;vuosi;kk;paiva;longitude;latitude
1987-08-12;10.8;2.4;17.5;13062.0;9.59;0.0;3365000;7135000;0.9590000000000001;13061.999999999998;75.59027777777777;1.2944753154052895;0.3354753154052894;74.08407009288895;385.0;626.6;2.0;19870812;1987;8;12;3368089.2838314157;7130050.699745363
1987-08-13;10.7;8.2;14.3;8422.0;10.58;0.0;3365000;7135000;1.058;8422.0;48.738425925925924;1.2858878925122648;0.2278878925122647;82.27777912528319;385.0;632.3000000000001;2.0;19870813;1987;8;13;3368089.2838314157;7130050.699745363
1987-08-14;7.5;2.3;11.4;14210.0;8.23;0.0;3365000;7135000;0.8230000000000001;14209.999999999998;82.23379629629629;1.036300341430754;0.21330034143075383;79.41713102822455;385.0;634.8000000000001;2.0;19870814;1987;8;14;3368089.2838314157;7130050.699745363
1987-08-15;7.5;0.6;12.3;11023.0;7.55;0.0;3365000;7135000;0.755;11023.0;63.79050925925926;1.036300341430754;0.2813003414307539;72.85532676343806;385.0;637.3000000000001;2.0;19870815;1987;8;15;3368089.2838314157;7130050.699745363
1987-08-16;8.6;3.6;13.7;18095.0;7.45;0.0;3365000;7135000;0.7450000000000001;18095.0;104.71643518518519;1.116784493480631;0.3717844934806309;66.70937896693863;385.0;640.9000000000001;2.0;19870816;1987;8;16;3368089.2838314157;7130050.699745363
1987-08-17;8.2;-0.6;14.5;16344.0;8.67;0.0;3365000;7135000;0.867;16344.0;94.58333333333333;1.0869009272032786;0.21990092720327858;79.7680798958274;385.0;644.1000000000001;2.0;19870817;1987;8;17;3368089.2838314157;7130050.699745363
1987-08-18;10.1;-0.7;19.0;15556.0;10.03;4.0;3365000;7135000;1.003;15556.0;90.02314814814815;1.2354103548200974;0.23241035482009753;81.18759860532806;389.0;649.2000000000002;2.0;19870818;1987;8;18;3368089.2838314157;7130050.699745363
1987-08-19;12.0;10.4;13.9;5126.0;13.9;12.0;3365000;7135000;1.3900000000000001;5126.0;29.66435185185185;1.4015392704250929;0.01153927042509273;99.17667163035732;401.0;656.2000000000002;2.0;19870819;1987;8;19;3368089.2838314157;7130050.699745363
1987-08-20;9.8;8.2;13.9;12796.0;10.17;0.0;3365000;7135000;1.0170000000000001;12796.0;74.05092592592592;1.2108334346816954;0.19383343468169523;83.99173419483166;401.0;661.0000000000001;2.0;19870820;1987;8;20;3368089.2838314157;7130050.699745363
1987-08-21;10.7;0.3;18.4;15929.0;9.65;2.0;3365000;7135000;0.9650000000000001;15929.0;92.18171296296296;1.2858878925122648;0.3208878925122647;75.0454223590721;403.0;666.7000000000002;2.0;19870821;1987;8;21;3368089.2838314157;7130050.699745363
1987-08-22;14.4;12.5;18.2;12036.0;12.16;0.0;3365000;7135000;1.2160000000000002;12035.999999999998;69.65277777777777;1.6393239412683795;0.42332394126837936;74.17691948420855;403.0;676.1000000000001;2.0;19870822;1987;8;22;3368089.2838314157;7130050.699745363
1987-08-23;10.3;8.4;13.8;11332.0;10.22;0.0;3365000;7135000;1.022;11332.000000000002;65.57870370370371;1.252038443381406;0.230038443381406;81.6268865706602;403.0;681.4000000000001;2.0;19870823;1987;8;23;3368089.2838314157;7130050.699745363
