ncols         1
nrows         50000
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
3279448.88 3279448.88 3279448.88 3279448.88
3280214.14 3280214.14 3280214.14 3280214.14
3280980.07 3280980.07 3280980.07 3280980.07
3281746.67 3281746.67 3281746.67 3281746.67
3320083.33 3320083.33 3320083.33 3320083.33
3320880.47 3320880.47 3320880.47 3320880.47
3321678.16 3321678.16 3321678.16 3321678.16
3266441.26 3266441.26 3266441.26 3266441.26
3267149.96 3267149.96 3267149.96 3267149.96
3267859.38 3267859.38 3267859.38 3267859.38
3268569.50 3268569.50 3268569.50 3268569.50
3269280.34 3269280.34 3269280.34 3269280.34
3269991.88 3269991.88 3269991.88 3269991.88
3270704.13 3270704.13 3270704.13 3270704.13
3271417.08 3271417.08 3271417.08 3271417.08
3272130.74 3272130.74 3272130.74 3272130.74
3272845.09 3272845.09 3272845.09 3272845.09
3273560.13 3273560.13 3273560.13 3273560.13
3274275.88 3274275.88 3274275.88 3274275.88
3274992.31 3274992.31 3274992.31 3274992.31
3275709.43 3275709.43 3275709.43 3275709.43
3276427.25 3276427.25 3276427.25 3276427.25
3277145.74 3277145.74 3277145.74 3277145.74
3277864.92 3277864.92 3277864.92 3277864.92
3278584.78 3278584.78 3278584.78 3278584.78
3279305.33 3279305.33 3279305.33 3279305.33
3280026.54 3280026.54 3280026.54 3280026.54
3280748.43 3280748.43 3280748.43 3280748.43
3281471.00 3281471.00 3281471.00 3281471.00
3282194.23 3282194.23 3282194.23 3282194.23
3282918.14 3282918.14 3282918.14 3282918.14
3283642.70 3283642.70 3283642.70 3283642.70
3284367.94 3284367.94 3284367.94 3284367.94
3285093.83 3285093.83 3285093.83 3285093.83
3285820.38 3285820.38 3285820.38 3285820.38
3286547.59 3286547.59 3286547.59 3286547.59
3287275.45 3287275.45 3287275.45 3287275.45
3288003.97 3288003.97 3288003.97 3288003.97
3288733.14 3288733.14 3288733.14 3288733.14
3289462.95 3289462.95 3289462.95 3289462.95
3290193.41 3290193.41 3290193.41 3290193.41
3290924.51 3290924.51 3290924.51 3290924.51
3291656.26 3291656.26 3291656.26 3291656.26
3292388.64 3292388.64 3292388.64 3292388.64
3327489.98 3327489.98 3327489.98 3327489.98
3328250.37 3328250.37 3328250.37 3328250.37
3329011.29 3329011.29 3329011.29 3329011.29
3277553.77 3277553.77 3277553.77 3277553.77
3278228.69 3278228.69 3278228.69 3278228.69
3278904.30 3278904.30 3278904.30 3278904.30
3279580.59 3279580.59 3279580.59 3279580.59
3280257.55 3280257.55 3280257.55 3280257.55
3280935.18 3280935.18 3280935.18 3280935.18
3281613.49 3281613.49 3281613.49 3281613.49
3282292.47 3282292.47 3282292.47 3282292.47
3282972.11 3282972.11 3282972.11 3282972.11
3283652.42 3283652.42 3283652.42 3283652.42
3284333.40 3284333.40 3284333.40 3284333.40
3285015.03 3285015.03 3285015.03 3285015.03
3285697.33 3285697.33 3285697.33 3285697.33
3286380.28 3286380.28 3286380.28 3286380.28
3287063.89 3287063.89 3287063.89 3287063.89
3287748.15 3287748.15 3287748.15 3287748.15
3288433.07 3288433.07 3288433.07 3288433.07
3289118.63 3289118.63 3289118.63 3289118.63
3289804.84 3289804.84 3289804.84 3289804.84
3290491.70 3290491.70 3290491.70 3290491.70
3291179.19 3291179.19 3291179.19 3291179.19
3291867.33 3291867.33 3291867.33 3291867.33
3292556.11 3292556.11 3292556.11 3292556.11
3293245.52 3293245.52 3293245.52 3293245.52
3293935.57 3293935.57 3293935.57 3293935.57
3294626.25 3294626.25 3294626.25 3294626.25
3295317.56 3295317.56 3295317.56 3295317.56
3296009.50 3296009.50 3296009.50 3296009.50
3296702.07 3296702.07 3296702.07 3296702.07
3297395.26 3297395.26 3297395.26 3297395.26
3298089.07 3298089.07 3298089.07 3298089.07
3298783.50 3298783.50 3298783.50 3298783.50
3299478.55 3299478.55 3299478.55 3299478.55
3300174.22 3300174.22 3300174.22 3300174.22
3300870.49 3300870.49 3300870.49 3300870.49
3301567.38 3301567.38 3301567.38 3301567.38
3302264.88 3302264.88 3302264.88 3302264.88
3302962.99 3302962.99 3302962.99 3302962.99
3335694.75 3335694.75 3335694.75 3335694.75
3336418.95 3336418.95 3336418.95 3336418.95
3337143.65 3337143.65 3337143.65 3337143.65
3287387.28 3287387.28 3287387.28 3287387.28
3288027.14 3288027.14 3288027.14 3288027.14
3288667.64 3288667.64 3288667.64 3288667.64
3289308.80 3289308.80 3289308.80 3289308.80
3289950.60 3289950.60 3289950.60 3289950.60
3290593.05 3290593.05 3290593.05 3290593.05
3291236.14 3291236.14 3291236.14 3291236.14
3291879.87 3291879.87 3291879.87 3291879.87
3292524.24 3292524.24 3292524.24 3292524.24
3293169.24 3293169.24 3293169.24 3293169.24
3293814.88 3293814.88 3293814.88 3293814.88
3294461.16 3294461.16 3294461.16 3294461.16
3295108.06 3295108.06 3295108.06 3295108.06
3295755.60 3295755.60 3295755.60 3295755.60
3296403.76 3296403.76 3296403.76 3296403.76
3297052.55 3297052.55 3297052.55 3297052.55
3297701.96 3297701.96 3297701.96 3297701.96
3298351.99 3298351.99 3298351.99 3298351.99
3299002.64 3299002.64 3299002.64 3299002.64
3299653.90 3299653.90 3299653.90 3299653.90
