date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2016-02-16;6835000;3295000;-4.8;-0.8;-8.7;0.0;5287;4.07;mouhijarvi;NaN;NaN;NaN
2016-02-17;6835000;3295000;-2.1;0.4;-6.0;0.0;3185;4.45;mouhijarvi;NaN;NaN;NaN
2016-02-18;6835000;3295000;-1.8;-1.0;-3.8;1.6;1407;4.73;mouhijarvi;NaN;NaN;NaN
2016-02-19;6835000;3295000;0.1;1.0;-1.4;0.1;1587;5.92;mouhijarvi;NaN;NaN;NaN
2016-02-20;6835000;3295000;-0.3;0.3;-1.4;5.0;1447;5.74;mouhijarvi;NaN;NaN;NaN
2016-02-21;6835000;3295000;0.1;1.1;-0.6;7.6;1966;5.91;mouhijarvi;NaN;NaN;NaN
2016-02-22;6835000;3295000;-0.9;0.5;-1.8;1.5;2239;5.58;mouhijarvi;NaN;NaN;NaN
2016-02-23;6835000;3295000;-2.7;-0.9;-3.6;0.8;3105;4.57;mouhijarvi;NaN;NaN;NaN
2016-02-24;6835000;3295000;-1.1;0.8;-3.6;0.2;3001;5.32;mouhijarvi;NaN;NaN;NaN
2016-02-25;6835000;3295000;-1.6;0.3;-3.0;1.5;3743;5.1;mouhijarvi;NaN;NaN;NaN
2016-02-26;6835000;3295000;-5.2;-1.1;-8.4;0.2;3800;3.79;mouhijarvi;NaN;NaN;NaN
2016-02-27;6835000;3295000;-6.0;-2.5;-12.9;0.1;6059;3.43;mouhijarvi;NaN;NaN;NaN
2016-02-28;6835000;3295000;-4.2;-0.4;-7.6;0.0;4816;4.0;mouhijarvi;NaN;NaN;NaN
2016-02-29;6835000;3295000;-7.4;-1.0;-15.2;0.0;6154;3.44;mouhijarvi;NaN;NaN;NaN
2016-03-01;6835000;3295000;-4.2;0.6;-9.2;0.0;7361;3.94;mouhijarvi;NaN;NaN;NaN
2016-03-02;6835000;3295000;-6.6;-2.9;-9.5;0.0;6499;3.07;mouhijarvi;NaN;NaN;NaN
2016-03-03;6835000;3295000;-5.6;-3.4;-10.3;0.0;3064;3.6;mouhijarvi;NaN;NaN;NaN
2016-03-04;6835000;3295000;-2.6;-1.2;-4.1;0.0;2711;4.62;mouhijarvi;NaN;NaN;NaN
2016-03-05;6835000;3295000;-0.8;0.6;-2.6;0.0;2724;5.26;mouhijarvi;NaN;NaN;NaN
2016-03-06;6835000;3295000;0.2;1.3;-1.4;0.2;2816;5.7;mouhijarvi;NaN;NaN;NaN
2016-03-07;6835000;3295000;0.6;1.4;-0.3;3.3;2330;6.05;mouhijarvi;NaN;NaN;NaN
2016-03-08;6835000;3295000;1.3;3.1;-0.3;0.0;4237;6.22;mouhijarvi;NaN;NaN;NaN
2016-03-09;6835000;3295000;0.4;2.1;-0.9;0.8;4474;5.87;mouhijarvi;NaN;NaN;NaN
2016-03-10;6835000;3295000;0.8;2.3;-0.3;0.0;4676;5.71;mouhijarvi;NaN;NaN;NaN
2016-03-11;6835000;3295000;-0.3;3.0;-2.0;0.0;6693;5.03;mouhijarvi;NaN;NaN;NaN
2016-03-12;6835000;3295000;-2.7;0.1;-5.7;0.0;6879;4.89;mouhijarvi;NaN;NaN;NaN
2016-03-13;6835000;3295000;-1.8;-0.3;-4.1;0.0;3385;5.13;mouhijarvi;NaN;NaN;NaN
2016-03-14;6835000;3295000;1.1;4.9;-2.4;0.0;7764;5.06;mouhijarvi;NaN;NaN;NaN
2016-03-15;6835000;3295000;1.3;5.6;-3.3;0.0;8290;5.68;mouhijarvi;NaN;NaN;NaN
2016-03-16;6835000;3295000;3.3;8.6;-0.6;0.0;10945;6.31;mouhijarvi;NaN;NaN;NaN
2016-03-17;6835000;3295000;2.7;6.7;0.3;2.5;8053;5.96;mouhijarvi;NaN;NaN;NaN
2016-03-18;6835000;3295000;-3.8;2.3;-5.4;0.0;10988;2.87;mouhijarvi;NaN;NaN;NaN
2016-03-19;6835000;3295000;-4.5;-0.2;-10.4;0.4;10779;2.87;mouhijarvi;NaN;NaN;NaN
2016-03-20;6835000;3295000;-3.0;1.4;-7.2;0.4;10964;3.28;mouhijarvi;NaN;NaN;NaN
2016-03-21;6835000;3295000;-4.1;-0.1;-5.9;0.0;10437;3.48;mouhijarvi;NaN;NaN;NaN
2016-03-22;6835000;3295000;-6.0;0.4;-14.2;0.0;13960;2.22;mouhijarvi;NaN;NaN;NaN
2016-03-23;6835000;3295000;-2.7;-0.9;-5.4;3.9;5487;4.46;mouhijarvi;NaN;NaN;NaN
2016-03-24;6835000;3295000;-0.1;1.9;-2.1;0.2;6448;5.24;mouhijarvi;NaN;NaN;NaN
2016-03-25;6835000;3295000;1.2;2.4;-0.1;1.9;3133;6.29;mouhijarvi;NaN;NaN;NaN
2016-03-26;6835000;3295000;2.7;5.2;1.3;0.0;4968;7.0;mouhijarvi;NaN;NaN;NaN
2016-03-27;6835000;3295000;3.9;9.3;0.9;0.0;13538;6.14;mouhijarvi;NaN;NaN;NaN
2016-03-28;6835000;3295000;4.7;7.6;1.9;0.0;6987;6.79;mouhijarvi;NaN;NaN;NaN
2016-03-29;6835000;3295000;6.8;11.9;2.0;0.1;12788;5.16;mouhijarvi;NaN;NaN;NaN
2016-03-30;6835000;3295000;3.9;8.4;2.0;0.2;7459;6.54;mouhijarvi;NaN;NaN;NaN
2016-03-31;6835000;3295000;1.5;6.1;-1.6;0.3;7825;6.37;mouhijarvi;NaN;NaN;NaN
2016-04-01;6835000;3295000;1.6;6.1;-0.7;0.3;9852;5.9;mouhijarvi;NaN;NaN;NaN
2016-04-02;6835000;3295000;2.3;8.9;-4.1;0.8;16168;4.65;mouhijarvi;NaN;NaN;NaN
2016-04-03;6835000;3295000;2.0;5.1;0.5;0.0;5472;6.72;mouhijarvi;NaN;NaN;NaN
2016-04-04;6835000;3295000;3.5;9.2;-2.8;0.0;13768;5.17;mouhijarvi;NaN;NaN;NaN
2016-04-05;6835000;3295000;4.0;6.5;2.7;1.2;3673;6.0;mouhijarvi;NaN;NaN;NaN
2016-04-06;6835000;3295000;6.4;14.1;3.1;3.2;6810;7.98;mouhijarvi;NaN;NaN;NaN
2016-04-07;6835000;3295000;5.5;7.0;3.9;6.0;4455;8.02;mouhijarvi;NaN;NaN;NaN
2016-04-08;6835000;3295000;4.1;6.4;3.0;2.4;6162;7.45;mouhijarvi;NaN;NaN;NaN
2016-04-09;6835000;3295000;3.3;5.8;1.5;1.0;7775;7.26;mouhijarvi;NaN;NaN;NaN
2016-04-10;6835000;3295000;3.2;9.9;-2.0;0.0;15981;6.08;mouhijarvi;NaN;NaN;NaN
2016-04-11;6835000;3295000;4.7;11.3;-2.3;0.0;14847;5.25;mouhijarvi;NaN;NaN;NaN
2016-04-12;6835000;3295000;5.4;10.3;1.5;0.0;15007;5.35;mouhijarvi;NaN;NaN;NaN
2016-04-13;6835000;3295000;3.2;9.8;-3.0;0.0;15972;4.81;mouhijarvi;NaN;NaN;NaN
2016-04-14;6835000;3295000;0.2;4.8;-3.6;0.0;19374;3.42;mouhijarvi;NaN;NaN;NaN
2016-04-15;6835000;3295000;0.7;6.6;-6.5;0.0;13173;4.2;mouhijarvi;NaN;NaN;NaN
2016-04-16;6835000;3295000;7.0;13.4;0.1;0.2;17000;5.89;mouhijarvi;NaN;NaN;NaN
2016-04-17;6835000;3295000;6.7;9.8;6.0;5.9;2903;9.12;mouhijarvi;NaN;NaN;NaN
2016-04-18;6835000;3295000;4.2;7.5;2.5;1.9;7123;7.18;mouhijarvi;NaN;NaN;NaN
2016-04-19;6835000;3295000;3.8;6.2;2.5;3.8;7550;7.46;mouhijarvi;NaN;NaN;NaN
2016-04-20;6835000;3295000;1.8;3.9;0.4;0.1;6542;6.12;mouhijarvi;NaN;NaN;NaN
2016-04-21;6835000;3295000;3.4;8.4;-2.3;0.0;16774;4.94;mouhijarvi;NaN;NaN;NaN
2016-04-22;6835000;3295000;2.6;7.5;-1.5;0.3;13944;6.05;mouhijarvi;NaN;NaN;NaN
2016-04-23;6835000;3295000;2.2;6.3;-1.8;0.0;15660;5.02;mouhijarvi;NaN;NaN;NaN
2016-04-24;6835000;3295000;2.3;6.8;-2.4;8.6;15443;5.35;mouhijarvi;NaN;NaN;NaN
2016-04-25;6835000;3295000;2.2;4.8;0.3;0.9;9981;6.3;mouhijarvi;NaN;NaN;NaN
2016-04-26;6835000;3295000;0.9;3.0;-1.4;16.0;3213;6.27;mouhijarvi;NaN;NaN;NaN
2016-04-27;6835000;3295000;4.4;8.7;1.4;0.1;8917;7.06;mouhijarvi;NaN;NaN;NaN
2016-04-28;6835000;3295000;7.4;10.8;0.5;10.1;11955;8.6;mouhijarvi;NaN;NaN;NaN
2016-04-29;6835000;3295000;7.7;12.6;3.5;0.0;17616;6.88;mouhijarvi;NaN;NaN;NaN
2016-04-30;6835000;3295000;7.0;13.0;-0.4;0.0;17402;6.93;mouhijarvi;NaN;NaN;NaN
2016-05-01;6835000;3295000;9.6;16.0;1.3;0.0;21673;6.08;mouhijarvi;NaN;NaN;NaN
2016-05-02;6835000;3295000;9.5;15.9;0.4;0.0;20112;6.03;mouhijarvi;NaN;NaN;NaN
2016-05-03;6835000;3295000;11.3;18.5;3.5;0.0;21792;5.6;mouhijarvi;NaN;NaN;NaN
2016-05-04;6835000;3295000;12.1;20.2;2.2;0.0;23813;5.81;mouhijarvi;NaN;NaN;NaN
2016-05-05;6835000;3295000;12.6;20.5;2.1;0.0;23705;6.21;mouhijarvi;NaN;NaN;NaN
2016-05-06;6835000;3295000;12.3;19.8;2.0;0.0;24102;6.1;mouhijarvi;NaN;NaN;NaN
2016-05-07;6835000;3295000;13.1;21.0;2.5;0.0;22151;6.77;mouhijarvi;NaN;NaN;NaN
2016-05-08;6835000;3295000;14.5;22.3;4.9;0.0;24211;7.23;mouhijarvi;NaN;NaN;NaN
2016-05-09;6835000;3295000;14.7;22.6;4.8;0.0;23915;8.15;mouhijarvi;NaN;NaN;NaN
2016-05-10;6835000;3295000;13.8;22.9;5.1;0.0;21229;8.57;mouhijarvi;NaN;NaN;NaN
2016-05-11;6835000;3295000;8.8;14.1;3.1;0.0;23436;5.83;mouhijarvi;NaN;NaN;NaN
2016-05-12;6835000;3295000;10.5;17.0;0.7;0.0;25673;5.79;mouhijarvi;NaN;NaN;NaN
2016-05-13;6835000;3295000;11.9;18.4;4.3;1.4;20846;6.36;mouhijarvi;NaN;NaN;NaN
2016-05-14;6835000;3295000;10.0;14.8;6.1;5.0;5196;10.3;mouhijarvi;NaN;NaN;NaN
2016-05-15;6835000;3295000;8.9;11.5;7.9;10.2;4014;11.07;mouhijarvi;NaN;NaN;NaN
2016-05-16;6835000;3295000;9.9;15.6;7.3;0.4;9683;10.71;mouhijarvi;NaN;NaN;NaN
2016-05-17;6835000;3295000;8.3;12.2;2.7;1.1;14103;8.57;mouhijarvi;NaN;NaN;NaN
2016-05-18;6835000;3295000;9.6;14.8;3.4;0.0;17187;8.14;mouhijarvi;NaN;NaN;NaN
2016-05-19;6835000;3295000;10.2;14.8;4.1;0.0;13717;8.46;mouhijarvi;NaN;NaN;NaN
2016-05-20;6835000;3295000;12.3;19.1;4.5;0.0;19774;9.76;mouhijarvi;NaN;NaN;NaN
2016-05-21;6835000;3295000;13.0;19.2;5.6;0.0;19728;10.02;mouhijarvi;NaN;NaN;NaN
2016-05-22;6835000;3295000;14.0;20.4;5.9;0.0;22320;9.6;mouhijarvi;NaN;NaN;NaN
2016-05-23;6835000;3295000;16.8;23.5;7.2;0.0;23313;11.11;mouhijarvi;NaN;NaN;NaN
2016-05-24;6835000;3295000;18.3;25.0;9.2;0.0;25652;10.81;mouhijarvi;NaN;NaN;NaN
2016-05-25;6835000;3295000;14.8;21.9;10.7;18.5;16230;13.2;mouhijarvi;NaN;NaN;NaN
2016-05-26;6835000;3295000;13.3;16.7;11.5;3.6;7864;13.64;mouhijarvi;NaN;NaN;NaN
2016-05-27;6835000;3295000;11.5;15.3;8.6;1.0;12535;11.87;mouhijarvi;NaN;NaN;NaN
2016-05-28;6835000;3295000;13.6;16.7;8.7;0.0;17401;11.69;mouhijarvi;NaN;NaN;NaN
2016-05-29;6835000;3295000;13.6;16.5;10.3;0.0;8377;12.2;mouhijarvi;NaN;NaN;NaN
2016-05-30;6835000;3295000;17.7;23.4;10.3;0.0;24145;12.82;mouhijarvi;NaN;NaN;NaN
2016-05-31;6835000;3295000;20.0;26.7;11.1;0.0;23748;12.39;mouhijarvi;NaN;NaN;NaN
2016-06-01;6835000;3295000;20.9;27.2;12.8;0.0;24659;11.26;mouhijarvi;NaN;NaN;NaN
2016-06-02;6835000;3295000;20.4;26.2;13.3;0.0;25018;13.14;mouhijarvi;NaN;NaN;NaN
2016-06-03;6835000;3295000;18.4;25.1;12.2;0.0;26932;10.45;mouhijarvi;NaN;NaN;NaN
2016-06-04;6835000;3295000;11.3;17.7;6.6;0.0;22855;6.07;mouhijarvi;NaN;NaN;NaN
2016-06-05;6835000;3295000;9.1;13.0;4.9;0.0;20719;6.29;mouhijarvi;NaN;NaN;NaN
2016-06-06;6835000;3295000;10.0;15.3;3.3;0.0;24158;5.95;mouhijarvi;NaN;NaN;NaN
2016-06-07;6835000;3295000;14.2;21.2;3.3;2.6;26430;8.11;mouhijarvi;NaN;NaN;NaN
2016-06-08;6835000;3295000;10.5;17.8;8.8;0.3;21761;7.53;mouhijarvi;NaN;NaN;NaN
2016-06-09;6835000;3295000;6.9;10.9;4.6;1.0;15622;6.4;mouhijarvi;NaN;NaN;NaN
2016-06-10;6835000;3295000;7.8;12.0;3.6;0.6;16379;7.56;mouhijarvi;NaN;NaN;NaN
2016-06-11;6835000;3295000;9.6;14.3;3.5;0.0;19679;7.95;mouhijarvi;NaN;NaN;NaN
2016-06-12;6835000;3295000;11.5;16.5;5.6;0.0;24956;7.33;mouhijarvi;NaN;NaN;NaN
2016-06-13;6835000;3295000;12.4;19.3;4.5;0.0;28467;7.16;mouhijarvi;NaN;NaN;NaN
2016-06-14;6835000;3295000;13.1;19.3;5.0;0.1;23541;8.85;mouhijarvi;NaN;NaN;NaN
2016-06-15;6835000;3295000;16.6;23.1;5.1;4.1;26560;8.1;mouhijarvi;NaN;NaN;NaN
2016-06-16;6835000;3295000;14.7;22.2;11.1;21.7;4124;14.69;mouhijarvi;NaN;NaN;NaN
2016-06-17;6835000;3295000;14.8;17.6;12.9;17.5;9255;14.82;mouhijarvi;NaN;NaN;NaN
2016-06-18;6835000;3295000;15.3;18.6;12.6;11.1;8763;16.02;mouhijarvi;NaN;NaN;NaN
2016-06-19;6835000;3295000;12.9;16.4;10.2;0.0;15577;11.91;mouhijarvi;NaN;NaN;NaN
2016-06-20;6835000;3295000;15.6;19.7;11.9;0.0;20809;12.07;mouhijarvi;NaN;NaN;NaN
2016-06-21;6835000;3295000;15.7;21.6;8.2;0.1;24953;11.72;mouhijarvi;NaN;NaN;NaN
2016-06-22;6835000;3295000;16.9;22.2;12.8;0.1;17897;14.47;mouhijarvi;NaN;NaN;NaN
2016-06-23;6835000;3295000;15.0;20.3;10.9;2.2;11446;15.54;mouhijarvi;NaN;NaN;NaN
2016-06-24;6835000;3295000;17.8;23.2;12.9;0.0;17911;15.79;mouhijarvi;NaN;NaN;NaN
2016-06-25;6835000;3295000;18.3;23.1;12.8;0.0;17094;16.97;mouhijarvi;NaN;NaN;NaN
2016-06-26;6835000;3295000;19.5;23.9;12.9;0.1;20495;15.91;mouhijarvi;NaN;NaN;NaN
2016-06-27;6835000;3295000;16.6;21.7;14.4;7.7;5465;15.14;mouhijarvi;NaN;NaN;NaN
2016-06-28;6835000;3295000;17.2;21.7;11.2;0.0;23473;13.83;mouhijarvi;NaN;NaN;NaN
2016-06-29;6835000;3295000;18.0;22.4;12.5;6.6;23012;12.93;mouhijarvi;NaN;NaN;NaN
2016-06-30;6835000;3295000;16.9;21.8;12.3;8.7;16725;15.4;mouhijarvi;NaN;NaN;NaN
2016-07-01;6835000;3295000;17.9;21.8;14.0;0.5;17594;14.36;mouhijarvi;NaN;NaN;NaN
2016-07-02;6835000;3295000;20.5;25.4;15.0;6.4;21650;16.02;mouhijarvi;NaN;NaN;NaN
2016-07-03;6831500;3294500;15.5;23.1;13.3;0.0;18997;13.5;mouhijarvi;3.0;0.0;NaN
2016-07-04;6831500;3294500;14.2;17.6;11.2;0.6;23054;12.2;mouhijarvi;2.3;0.0;NaN
2016-07-05;6831500;3294500;14.2;17.2;10.4;3.2;18014;12.2;mouhijarvi;4.5;0.0;NaN
2016-07-06;6831500;3294500;13.9;16.1;11.5;0.5;18011;11.3;mouhijarvi;5.0;0.0;NaN
2016-07-07;6831500;3294500;12.4;14.6;11.3;2.0;9691;12.4;mouhijarvi;4.7;0.0;NaN
2016-07-08;6831500;3294500;12.8;14.6;11.3;2.5;10336;12.7;mouhijarvi;3.6;0.0;NaN
2016-07-09;6831500;3294500;15.2;20.7;10.6;0.0;23317;10.9;mouhijarvi;2.8;0.0;NaN
2016-07-10;6831500;3294500;15.4;21.5;7.4;0.8;19462;12.4;mouhijarvi;2.6;0.0;NaN
2016-07-11;6831500;3294500;15.5;20.8;8.5;13.4;19098;13.3;mouhijarvi;3.0;0.0;NaN
2016-07-12;6831500;3294500;16.7;19.8;14.5;2.3;16175;15.9;mouhijarvi;3.6;0.0;NaN
2016-07-13;6831500;3294500;16.8;20.0;14.6;4.9;14018;16.3;mouhijarvi;3.1;0.0;NaN
2016-07-14;6831500;3294500;16.7;20.5;14.2;0.1;14598;15.6;mouhijarvi;2.6;0.0;NaN
2016-07-15;6831500;3294500;15.0;18.7;10.5;12.4;9572;15.4;mouhijarvi;3.0;0.0;NaN
2016-07-16;6831500;3294500;16.9;21.8;13.2;0.1;21053;14.8;mouhijarvi;5.2;0.0;NaN
2016-07-17;6831500;3294500;16.9;20.4;14.6;0.2;19793;14.0;mouhijarvi;4.7;0.0;NaN
2016-07-18;6831500;3294500;15.9;21.1;10.4;1.5;21820;12.5;mouhijarvi;2.4;0.0;NaN
2016-07-19;6831500;3294500;15.9;20.7;9.2;0.0;22705;10.8;mouhijarvi;3.4;0.0;NaN
2016-07-20;6831500;3294500;16.5;22.2;7.4;0.0;30636;10.6;mouhijarvi;3.9;0.0;NaN
2016-07-21;6831500;3294500;17.4;22.2;12.3;0.0;20066;13.4;mouhijarvi;3.7;0.0;NaN
2016-07-22;6831500;3294500;17.0;19.9;15.0;0.0;9302;16.4;mouhijarvi;2.0;0.0;NaN
2016-07-23;6831500;3294500;18.9;21.9;16.1;0.0;11020;18.2;mouhijarvi;1.7;0.0;NaN
2016-07-24;6831500;3294500;19.8;23.9;16.2;0.1;15365;18.8;mouhijarvi;1.6;0.0;NaN
2016-07-25;6831500;3294500;20.6;26.5;14.1;0.1;21456;16.8;mouhijarvi;2.0;0.0;NaN
2016-07-26;6831500;3294500;21.3;27.2;13.8;2.9;20459;17.4;mouhijarvi;2.3;0.0;NaN
2016-07-27;6831500;3294500;19.7;24.4;15.7;0.0;25812;15.3;mouhijarvi;3.2;0.0;NaN
2016-07-28;6831500;3294500;17.7;22.3;11.7;0.0;21895;15.3;mouhijarvi;2.6;0.0;NaN
2016-07-29;6831500;3294500;18.8;24.3;13.0;0.0;26194;15.2;mouhijarvi;2.3;0.0;NaN
2016-07-30;6831500;3294500;18.1;24.6;12.0;1.3;17795;15.8;mouhijarvi;2.1;0.0;NaN
2016-07-31;6831500;3294500;17.3;21.4;13.8;2.5;16333;15.5;mouhijarvi;3.1;0.0;NaN
2016-08-01;6831500;3294500;16.6;20.6;12.2;6.4;23983;14.3;mouhijarvi;3.5;0.0;NaN
2016-08-02;6831500;3294500;15.1;19.7;11.5;7.3;16607;13.7;mouhijarvi;3.9;0.0;NaN
2016-08-03;6831500;3294500;15.9;20.6;10.3;0.9;18209;12.9;mouhijarvi;3.7;0.0;NaN
2016-08-04;6831500;3294500;15.0;18.3;10.8;9.4;6725;15.4;mouhijarvi;4.6;0.0;NaN
2016-08-05;6831500;3294500;17.0;21.9;13.6;0.2;11207;16.4;mouhijarvi;3.0;0.0;NaN
2016-08-06;6831500;3294500;17.2;21.8;13.3;3.4;15714;16.2;mouhijarvi;2.2;0.0;NaN
2016-08-07;6831500;3294500;17.1;22.4;12.5;3.3;18378;15.6;mouhijarvi;2.2;0.0;NaN
2016-08-08;6831500;3294500;17.1;21.7;12.2;0.4;20275;15.2;mouhijarvi;5.3;0.0;NaN
2016-08-09;6831500;3294500;15.0;17.9;13.8;1.4;13986;12.2;mouhijarvi;6.9;0.0;NaN
2016-08-10;6831500;3294500;14.0;17.8;11.3;1.1;15260;11.0;mouhijarvi;5.5;0.0;NaN
2016-08-11;6831500;3294500;11.9;16.5;9.9;5.0;9976;11.6;mouhijarvi;4.1;0.0;NaN
2016-08-12;6831500;3294500;12.0;16.3;6.5;0.9;17111;9.3;mouhijarvi;4.9;0.0;NaN
2016-08-13;6831500;3294500;13.5;16.8;10.6;4.1;8132;14.0;mouhijarvi;4.6;0.0;NaN
2016-08-14;6831500;3294500;12.5;17.3;7.1;9.2;14252;13.6;mouhijarvi;3.0;0.0;NaN
2016-08-15;6831500;3294500;13.2;17.7;9.6;1.5;10022;13.5;mouhijarvi;3.9;0.0;NaN
2016-08-16;6831500;3294500;13.8;15.4;12.6;0.9;4529;13.6;mouhijarvi;6.7;0.0;NaN
2016-08-17;6831500;3294500;15.1;19.1;11.8;0.5;10649;13.4;mouhijarvi;5.5;0.0;NaN
2016-08-18;6831500;3294500;14.7;17.9;12.0;9.0;7481;14.8;mouhijarvi;4.1;0.0;NaN
2016-08-19;6831500;3294500;16.3;20.9;13.3;1.2;9220;15.1;mouhijarvi;3.7;0.0;NaN
2016-08-20;6831500;3294500;15.6;20.2;12.5;0.0;14062;14.3;mouhijarvi;2.5;0.0;NaN
2016-08-21;6831500;3294500;16.3;22.5;10.1;0.3;12852;15.8;mouhijarvi;2.5;0.0;NaN
2016-08-22;6831500;3294500;16.2;19.4;14.7;6.6;4111;17.0;mouhijarvi;3.1;0.0;NaN
2016-08-23;6831500;3294500;15.2;19.8;12.8;2.3;14684;15.3;mouhijarvi;2.6;0.0;NaN
2016-08-24;6831500;3294500;15.0;20.8;11.5;0.7;12650;13.9;mouhijarvi;1.9;0.0;NaN
2016-08-25;6831500;3294500;15.0;20.1;10.1;0.2;12092;14.6;mouhijarvi;3.2;0.0;NaN
2016-08-26;6831500;3294500;15.6;18.8;11.8;1.1;12233;14.9;mouhijarvi;2.6;0.0;NaN
2016-08-27;6831500;3294500;15.7;18.1;13.6;0.0;13928;12.3;mouhijarvi;7.8;0.0;NaN
2016-08-28;6831500;3294500;11.8;16.0;6.5;0.0;19523;10.6;mouhijarvi;2.1;0.0;NaN
2016-08-29;6831500;3294500;11.9;14.2;9.1;6.6;5605;12.5;mouhijarvi;3.3;0.0;NaN
2016-08-30;6831500;3294500;12.5;17.3;10.0;0.1;13277;11.3;mouhijarvi;3.5;0.0;NaN
2016-08-31;6831500;3294500;13.7;19.6;6.0;0.0;18752;12.4;mouhijarvi;3.1;0.0;NaN
2016-09-01;6831500;3294500;15.8;19.2;13.5;0.0;9198;14.7;mouhijarvi;3.9;0.0;NaN
2016-09-02;6831500;3294500;13.3;18.3;10.9;0.0;14900;12.3;mouhijarvi;3.6;0.0;NaN
2016-09-03;6831500;3294500;11.9;16.5;5.3;15.7;7574;12.3;mouhijarvi;2.5;0.0;NaN
2016-09-04;6831500;3294500;12.8;15.5;11.1;5.2;6678;13.8;mouhijarvi;1.6;0.0;NaN
2016-09-05;6831500;3294500;12.3;17.1;9.5;0.0;13936;11.0;mouhijarvi;2.6;0.0;NaN
2016-09-06;6831500;3294500;11.3;17.2;1.9;0.0;24415;10.6;mouhijarvi;2.8;0.0;NaN
2016-09-07;6831500;3294500;16.5;20.3;14.0;0.0;12078;12.4;mouhijarvi;5.0;0.0;NaN
2016-09-08;6831500;3294500;12.8;17.5;9.3;0.0;13925;10.5;mouhijarvi;3.1;0.0;NaN
2016-09-09;6831500;3294500;11.8;17.7;3.8;0.1;15199;10.7;mouhijarvi;1.3;0.0;NaN
2016-09-10;6831500;3294500;14.8;19.3;11.5;0.0;4968;14.8;mouhijarvi;2.3;0.0;NaN
2016-09-11;6831500;3294500;15.9;21.6;10.3;0.0;13907;14.9;mouhijarvi;3.1;0.0;NaN
2016-09-12;6831500;3294500;12.8;17.7;8.7;0.0;14558;10.2;mouhijarvi;3.6;0.0;NaN
2016-09-13;6831500;3294500;11.5;18.4;4.1;0.0;12841;9.8;mouhijarvi;1.4;0.0;NaN
2016-09-14;6831500;3294500;11.3;17.6;3.3;0.0;13126;10.2;mouhijarvi;1.1;0.0;NaN
2016-09-15;6831500;3294500;12.7;17.5;7.3;0.0;6620;12.4;mouhijarvi;2.9;0.0;NaN
2016-09-16;6831500;3294500;9.5;13.9;5.5;0.0;17273;9.1;mouhijarvi;2.6;0.0;NaN
2016-09-17;6831500;3294500;8.0;13.0;3.7;0.0;6394;8.1;mouhijarvi;1.1;0.0;NaN
2016-09-18;6831500;3294500;8.6;14.6;1.1;0.0;13608;9.5;mouhijarvi;1.6;0.0;NaN
2016-09-19;6831500;3294500;10.7;14.9;5.9;0.0;6289;11.3;mouhijarvi;1.2;0.0;NaN
2016-09-20;6831500;3294500;9.1;14.2;4.5;0.0;10022;9.6;mouhijarvi;1.4;0.0;NaN
2016-09-21;6831500;3294500;9.0;14.9;2.6;0.0;14407;9.2;mouhijarvi;1.6;0.0;NaN
2016-09-22;6831500;3294500;8.2;11.4;5.2;0.0;7225;8.2;mouhijarvi;2.1;0.0;NaN
2016-09-23;6831500;3294500;7.6;9.4;4.7;0.0;4907;8.1;mouhijarvi;2.6;0.0;NaN
2016-09-24;6831500;3294500;8.2;9.8;5.9;0.0;4903;9.2;mouhijarvi;2.8;0.0;NaN
2016-09-25;6831500;3294500;12.7;15.9;7.9;0.0;3262;12.2;mouhijarvi;3.5;0.0;NaN
2016-09-26;6831500;3294500;12.5;16.7;10.5;0.0;5706;12.9;mouhijarvi;2.0;0.0;NaN
2016-09-27;6831500;3294500;12.2;15.9;7.2;0.0;4871;12.6;mouhijarvi;2.3;0.0;NaN
2016-09-28;6831500;3294500;11.7;13.1;10.4;20.4;1318;12.7;mouhijarvi;4.6;0.0;NaN
2016-09-29;6831500;3294500;11.5;13.9;8.6;17.9;6336;12.6;mouhijarvi;4.1;0.0;NaN
2016-09-30;6831500;3294500;10.7;14.4;9.0;2.8;3265;10.1;mouhijarvi;5.8;0.0;NaN
2016-10-01;6831500;3294500;9.3;12.5;7.5;0.1;6674;9.0;mouhijarvi;5.1;0.0;NaN
2016-10-02;6831500;3294500;6.8;13.3;0.7;0.0;9144;7.8;mouhijarvi;1.8;0.0;NaN
2016-10-03;6831500;3294500;5.0;10.6;-0.7;0.0;7996;7.1;mouhijarvi;2.3;0.0;NaN
2016-10-04;6831500;3294500;4.5;8.3;1.1;0.0;8366;6.3;mouhijarvi;4.8;0.0;NaN
2016-10-05;6831500;3294500;4.4;9.0;-0.4;0.0;8626;6.1;mouhijarvi;3.7;0.0;NaN
2016-10-06;6831500;3294500;3.9;9.5;-2.2;0.0;7326;6.4;mouhijarvi;2.2;0.0;NaN
2016-10-07;6831500;3294500;6.0;10.4;0.8;0.0;8251;7.3;mouhijarvi;4.6;0.0;NaN
2016-10-08;6831500;3294500;5.6;7.8;4.3;0.0;4576;6.7;mouhijarvi;5.2;0.0;NaN
2016-10-09;6831500;3294500;5.2;7.8;3.6;0.0;4532;7.1;mouhijarvi;3.6;0.0;NaN
2016-10-10;6831500;3294500;3.1;7.8;-0.5;0.0;5648;6.6;mouhijarvi;2.9;0.0;NaN
