ncols         1
nrows         127306
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
2.822253326	2.850475859	2.878980618	2.907770424	2.936848128	2.96621661	2.995878776	3.025837563	3.056095939	3.086656898	3.117523467	3.148698702	3.180185689	3.211987546	3.244107421	3.276548496	3.309313981	3.34240712	3.375831192	3.409589504	3.443685399	3.478122253	3.512903475	3.54803251	3.583512835	3.619347963	3.655541443	3.692096857	3.729017826	3.766308004	3.803971084	3.842010795	3.880430903	3.919235212	3.958427564	3.99801184	4.037991958	4.078371878	4.119155597	4.160347153
2.139747619	2.161145095	2.182756546	2.204584112	2.226629953	2.248896252	2.271385215	2.294099067	2.317040058	2.340210458	2.363612563	2.387248688	2.411121175	2.435232387	2.459584711	2.484180558	2.509022364	2.534112587	2.559453713	2.58504825	2.610898733	2.63700772	2.663377797	2.690011575	2.716911691	2.744080808	2.771521616	2.799236832	2.8272292	2.855501492	2.884056507	2.912897072	2.942026043	2.971446304	3.001160767	3.031172374	3.061484098	3.092098939	3.123019928	3.154250128
2.600862888	2.626871517	2.653140232	2.679671634	2.706468351	2.733533034	2.760868365	2.788477048	2.816361819	2.844525437	2.872970691	2.901700398	2.930717402	2.960024576	2.989624822	3.01952107	3.049716281	3.080213444	3.111015578	3.142125734	3.173546991	3.205282461	3.237335286	3.269708639	3.302405725	3.335429782	3.36878408	3.402471921	3.43649664	3.470861606	3.505570223	3.540625925	3.576032184	3.611792506	3.647910431	3.684389535	3.721233431	3.758445765	3.796030223	3.833990525
1.557218792	1.57279098	1.58851889	1.604404079	1.620448119	1.636652601	1.653019127	1.669549318	1.686244811	1.703107259	1.720138332	1.737339715	1.754713112	1.772260243	1.789982846	1.807882674	1.825961501	1.844221116	1.862663327	1.88128996	1.90010286	1.919103889	1.938294928	1.957677877	1.977254656	1.997027202	2.016997474	2.037167449	2.057539123	2.078114515	2.09889566	2.119884616	2.141083462	2.162494297	2.18411924	2.205960432	2.228020037	2.250300237	2.27280324	2.295531272
2.474485643	2.499230499	2.524222804	2.549465032	2.574959683	2.60070928	2.626716372	2.652983536	2.679513372	2.706308505	2.73337159	2.760705306	2.788312359	2.816195483	2.844357438	2.872801012	2.901529022	2.930544312	2.959849755	2.989448253	3.019342736	3.049536163	3.080031525	3.11083184	3.141940158	3.17335956	3.205093155	3.237144087	3.269515528	3.302210683	3.33523279	3.368585118	3.402270969	3.436293679	3.470656615	3.505363182	3.540416813	3.575820982	3.611579191	3.647694983
1.091844952	1.102763402	1.113791036	1.124928946	1.136178235	1.147540018	1.159015418	1.170605572	1.182311628	1.194134744	1.206076091	1.218136852	1.230318221	1.242621403	1.255047617	1.267598093	1.280274074	1.293076815	1.306007583	1.319067659	1.332258336	1.345580919	1.359036728	1.372627095	1.386353366	1.4002169	1.414219069	1.42836126	1.442644872	1.457071321	1.471642034	1.486358455	1.501222039	1.51623426	1.531396602	1.546710568	1.562177674	1.577799451	1.593577445	1.60951322
2.75365603	2.78119259	2.809004516	2.837094561	2.865465507	2.894120162	2.923061364	2.952291977	2.981814897	3.011633046	3.041749377	3.07216687	3.102888539	3.133917424	3.165256599	3.196909165	3.228878256	3.261167039	3.293778709	3.326716496	3.359983661	3.393583498	3.427519333	3.461794526	3.496412471	3.531376596	3.566690362	3.602357266	3.638380838	3.674764647	3.711512293	3.748627416	3.78611369	3.823974827	3.862214576	3.900836721	3.939845088	3.979243539	4.019035975	4.059226334
1.592682874	1.608609703	1.6246958	1.640942758	1.657352185	1.673925707	1.690664964	1.707571614	1.72464733	1.741893803	1.759312741	1.776905869	1.794674927	1.812621677	1.830747894	1.849055372	1.867545926	1.886221385	1.905083599	1.924134435	1.94337578	1.962809537	1.982437633	2.002262009	2.022284629	2.042507476	2.06293255	2.083561876	2.104397495	2.125441469	2.146695884	2.168162843	2.189844471	2.211742916	2.233860345	2.256198949	2.278760938	2.301548548	2.324564033	2.347809673
1.864429936	1.883074235	1.901904978	1.920924027	1.940133268	1.9595346	1.979129946	1.998921246	2.018910458	2.039099563	2.059490559	2.080085464	2.100886319	2.121895182	2.143114134	2.164545275	2.186190728	2.208052635	2.230133162	2.252434493	2.274958838	2.297708426	2.320685511	2.343892366	2.367331289	2.391004602	2.414914648	2.439063795	2.463454433	2.488088977	2.512969867	2.538099566	2.563480561	2.589115367	2.615006521	2.641156586	2.667568152	2.694243833	2.721186271	2.748398134
1.770590755	1.788296663	1.806179629	1.824241425	1.84248384	1.860908678	1.879517765	1.898312943	1.917296072	1.936469033	1.955833723	1.97539206	1.995145981	2.015097441	2.035248415	2.055600899	2.076156908	2.096918477	2.117887662	2.139066539	2.160457204	2.182061776	2.203882394	2.225921218	2.24818043	2.270662234	2.293368857	2.316302545	2.339465571	2.362860226	2.386488829	2.410353717	2.434457254	2.458801827	2.483389845	2.508223743	2.533305981	2.558639041	2.584225431	2.610067685
